Subject,Target,Distance,Trial,Response,RT,OutlierDist,OutlierSubj
S58,10,220,25,1,2.29582577300243,TRUE,FALSE
S58,9,200,26,1,0.683199564999086,FALSE,FALSE
S58,5,120,27,0,1.09967172899997,FALSE,FALSE
S58,6,140,28,0,0.950770365001517,FALSE,FALSE
S58,1,40,29,0,0.644665100000566,FALSE,FALSE
S58,8,180,30,0,1.60204174500177,FALSE,FALSE
S58,8,180,31,1,1.13229191599748,FALSE,FALSE
S58,7,160,32,1,1.70876872000008,FALSE,FALSE
S58,7,160,33,0,1.1283839400021,FALSE,FALSE
S58,6,140,34,0,1.29602976300157,FALSE,FALSE
S58,6,140,35,0,1.52440915199986,FALSE,FALSE
S58,7,160,36,1,1.14059710800211,FALSE,FALSE
S58,5,120,37,0,0.89229995200003,FALSE,FALSE
S58,8,180,38,1,1.51547130900144,FALSE,FALSE
S58,4,100,39,0,3.51130704800016,FALSE,FALSE
S58,2,60,40,0,0.648291730998608,FALSE,FALSE
S58,7,160,41,1,0.789591545999428,FALSE,FALSE
S58,8,180,42,1,0.820896118999372,FALSE,FALSE
S58,1,40,43,0,0.47698239500096,TRUE,FALSE
S58,3,80,44,0,0.553935993000778,FALSE,FALSE
S58,8,180,45,1,0.615844767999079,FALSE,FALSE
S58,6,140,46,1,0.509477862000494,FALSE,FALSE
S58,9,200,47,1,0.61316244200134,FALSE,FALSE
S58,2,60,48,0,0.526855565000005,FALSE,FALSE
S58,5,120,49,1,0.870818390001659,FALSE,FALSE
S58,3,80,50,0,0.715982213998359,FALSE,FALSE
S58,2,60,51,0,0.565537010003027,FALSE,FALSE
S58,2,60,52,0,0.63185203300236,FALSE,FALSE
S58,4,100,53,0,1.52144340800078,FALSE,FALSE
S58,9,200,54,1,0.544965277000301,FALSE,FALSE
S58,8,180,55,1,0.565148025998496,FALSE,FALSE
S58,3,80,56,0,0.999218019998807,TRUE,FALSE
S58,4,100,57,0,0.691347584997857,FALSE,FALSE
S58,7,160,58,1,1.48828602799767,FALSE,FALSE
S58,3,80,59,0,0.473686788001942,FALSE,FALSE
S58,5,120,60,0,2.2888077940006,FALSE,FALSE
S58,4,100,61,0,0.64537415200175,FALSE,FALSE
S58,4,100,62,0,0.819196996002574,FALSE,FALSE
S58,6,140,63,1,0.637130997998611,FALSE,FALSE
S58,5,120,64,1,1.76969322999867,FALSE,FALSE
S58,5,120,65,0,0.996514033999119,FALSE,FALSE
S59,8,180,1,1,0.945447109006636,FALSE,FALSE
S59,5,120,2,1,1.49820777399873,FALSE,FALSE
S59,5,120,3,0,1.96810558599827,FALSE,FALSE
S59,3,80,4,0,1.11394709500019,FALSE,FALSE
S59,3,80,5,0,0.940224670994212,FALSE,FALSE
S59,7,160,6,1,1.1362005139963,FALSE,FALSE
S59,8,180,7,1,1.20006868999917,FALSE,FALSE
S59,7,160,8,1,1.68184692099749,FALSE,FALSE
S59,4,100,9,0,1.08193126900005,FALSE,FALSE
S59,3,80,10,0,0.978286015000776,FALSE,FALSE
S59,8,180,11,1,1.32117354899674,FALSE,FALSE
S59,9,200,12,1,1.30099865300144,FALSE,FALSE
S59,7,160,13,1,1.59779501899902,FALSE,FALSE
S59,5,120,14,0,1.73342660300113,FALSE,FALSE
S59,10,220,15,1,1.01954038300028,TRUE,FALSE
S59,4,100,16,0,1.02527488499618,FALSE,FALSE
S59,1,40,17,0,0.904070020005747,FALSE,FALSE
S59,7,160,18,1,1.31163143899903,FALSE,FALSE
S59,3,80,19,0,0.905205642993678,FALSE,FALSE
S59,4,100,20,0,1.07791441799782,FALSE,FALSE
S59,5,120,21,1,1.55065838299925,FALSE,FALSE
S59,4,100,22,0,1.88097767299769,TRUE,FALSE
S59,8,180,23,1,0.84322913899814,FALSE,FALSE
S59,6,140,24,1,1.60902850500133,FALSE,FALSE
S59,8,180,25,1,0.942829487001291,FALSE,FALSE
S59,8,180,26,1,1.48690121200343,FALSE,FALSE
S59,1,40,27,0,0.776666852994822,FALSE,FALSE
S59,6,140,28,1,1.59769786099787,FALSE,FALSE
S59,4,100,29,0,0.664503856998635,TRUE,FALSE
S59,7,160,30,1,0.923693215001549,FALSE,FALSE
S59,6,140,31,1,1.07624045500415,FALSE,FALSE
S59,2,60,32,0,0.690104036999401,FALSE,FALSE
S59,3,80,33,0,0.852457483997568,FALSE,FALSE
S59,2,60,34,0,0.838700754000456,FALSE,FALSE
S59,1,40,35,0,0.440817198999866,FALSE,FALSE
S59,10,220,36,1,0.91477887200017,FALSE,FALSE
S59,8,180,37,1,0.833358454001427,FALSE,FALSE
S59,3,80,38,0,0.893001276002906,FALSE,FALSE
S59,10,220,39,1,0.901767217001179,FALSE,FALSE
S59,9,200,40,1,0.796160266996594,FALSE,FALSE
S59,5,120,41,1,1.91779272799613,FALSE,FALSE
S59,7,160,42,1,0.833965376994456,FALSE,FALSE
S59,7,160,43,1,1.47334654600127,FALSE,FALSE
S59,2,60,44,0,0.74561937800172,FALSE,FALSE
S59,8,180,45,1,1.33723468300013,FALSE,FALSE
S59,4,100,46,0,0.953118395998899,FALSE,FALSE
S59,9,200,47,1,0.874309382001229,FALSE,FALSE
S59,6,140,48,1,1.78663298799802,FALSE,FALSE
S59,6,140,49,1,0.970588064999902,FALSE,FALSE
S59,7,160,50,1,1.1012343110051,FALSE,FALSE
S59,9,200,51,1,1.03518194299977,FALSE,FALSE
S59,1,40,52,0,0.642352495000523,FALSE,FALSE
S59,5,120,53,0,1.98843221100105,FALSE,FALSE
S59,2,60,54,0,1.01458749999438,FALSE,FALSE
S59,4,100,55,0,1.22096518200124,FALSE,FALSE
S59,4,100,56,0,0.976323488001071,FALSE,FALSE
S59,6,140,57,1,0.947170391002146,FALSE,FALSE
S59,3,80,58,0,1.50776800000313,TRUE,FALSE
S59,5,120,59,1,1.44382103499811,FALSE,FALSE
S59,6,140,60,1,1.23553699100012,FALSE,FALSE
S59,10,220,61,1,0.894867864000844,FALSE,FALSE
S59,3,80,62,0,0.792089807000593,FALSE,FALSE
S59,6,140,63,1,1.21670621900557,FALSE,FALSE
S59,5,120,64,1,1.71147036399634,FALSE,FALSE
S59,8,180,65,1,0.768976419996761,FALSE,FALSE
S60,4,100,1,0,0.696337679999942,FALSE,FALSE
S60,8,180,2,1,0.92097628800002,FALSE,FALSE
S60,6,140,3,1,1.07178446199987,FALSE,FALSE
S60,10,220,4,1,0.933353118000014,FALSE,FALSE
S60,4,100,5,0,0.942504752999866,FALSE,FALSE
S60,4,100,6,0,0.963015937000364,FALSE,FALSE
S60,5,120,7,0,1.08794480500001,FALSE,FALSE
S60,3,80,8,0,0.534688616000039,FALSE,FALSE
S60,9,200,9,1,0.54441891200031,FALSE,FALSE
S60,7,160,10,1,0.482876121000118,FALSE,FALSE
S60,6,140,11,0,0.730817747999936,TRUE,FALSE
S60,5,120,12,0,0.513110121999944,FALSE,FALSE
S60,9,200,13,1,0.622451941000236,TRUE,FALSE
S60,3,80,14,0,0.590210625000054,FALSE,FALSE
S60,3,80,15,0,0.406364731999929,FALSE,FALSE
S60,6,140,16,0,0.964456639000218,FALSE,FALSE
S60,7,160,17,1,0.408588450000025,FALSE,FALSE
S60,4,100,18,0,0.393760209999982,FALSE,FALSE
S60,10,220,19,1,0.540610595000089,FALSE,FALSE
S60,1,40,20,0,0.351658328000212,FALSE,FALSE
S60,1,40,21,0,0.418220961000316,FALSE,FALSE
S60,5,120,22,0,0.744515321000108,FALSE,FALSE
S60,8,180,23,1,0.827312942999924,FALSE,FALSE
S60,3,80,24,0,0.625388076000036,FALSE,FALSE
S60,1,40,25,0,0.366192773999956,FALSE,FALSE
S60,8,180,26,1,0.742915266999717,FALSE,FALSE
S60,4,100,27,0,0.61438230099975,FALSE,FALSE
S60,3,80,28,0,0.419660542999736,FALSE,FALSE
S60,7,160,29,1,0.652412860999902,FALSE,FALSE
S60,5,120,30,0,1.03945470799999,FALSE,FALSE
S60,4,100,31,0,0.614677923999807,FALSE,FALSE
S60,6,140,32,1,0.99672889500016,FALSE,FALSE
S60,3,80,33,0,0.497261727000023,FALSE,FALSE
S60,8,180,34,1,0.559279323000283,FALSE,FALSE
S60,7,160,35,1,0.582475589999831,FALSE,FALSE
S60,7,160,36,1,0.506052108999938,FALSE,FALSE
S60,2,60,37,0,0.49058630699983,FALSE,FALSE
S60,7,160,38,1,0.491639295999903,FALSE,FALSE
S60,10,220,39,1,0.752329028000077,FALSE,FALSE
S60,9,200,40,1,0.554134110999712,FALSE,FALSE
S60,5,120,41,1,0.927348641999743,FALSE,FALSE
S60,6,140,42,1,1.03252186899999,FALSE,FALSE
S60,6,140,43,0,1.12842718000002,FALSE,FALSE
S60,8,180,44,1,0.628075579999859,FALSE,FALSE
S60,10,220,45,1,0.86389572600001,FALSE,FALSE
S60,6,140,46,0,0.858965708999676,FALSE,FALSE
S60,4,100,47,0,0.353861651999978,FALSE,FALSE
S60,7,160,48,1,0.695074960000056,FALSE,FALSE
S60,3,80,49,0,0.382432771999902,FALSE,FALSE
S60,5,120,50,0,0.684066669000003,FALSE,FALSE
S60,5,120,51,0,0.670021952000297,FALSE,FALSE
S60,7,160,52,1,0.756420964999961,FALSE,FALSE
S60,8,180,53,1,0.453910257999723,FALSE,FALSE
S60,5,120,54,0,0.482225018000008,FALSE,FALSE
S60,2,60,55,1,0.508593067999755,FALSE,FALSE
S60,9,200,56,1,0.554630835000353,FALSE,FALSE
S60,8,180,57,1,0.585468121000304,FALSE,FALSE
S60,8,180,58,1,0.552914821999821,FALSE,FALSE
S60,1,40,59,0,0.353453347999675,FALSE,FALSE
S60,3,80,60,0,0.589769996000086,FALSE,FALSE
S60,4,100,61,0,0.427405456000088,FALSE,FALSE
S60,2,60,62,0,0.369757936000042,TRUE,FALSE
S60,6,140,63,0,1.08333101799963,FALSE,FALSE
S60,2,60,64,0,0.528027181000198,FALSE,FALSE
S60,4,100,65,0,0.548535576999711,FALSE,FALSE
S61,8,180,1,1,1.22433348599952,FALSE,FALSE
S61,2,60,2,0,0.62452219899933,FALSE,FALSE
S61,5,120,3,1,0.597505026999897,FALSE,FALSE
S61,7,160,4,1,1.04086355500021,FALSE,FALSE
S61,4,100,5,0,1.86466284800008,FALSE,FALSE
S61,5,120,6,1,0.562831569999616,FALSE,FALSE
S61,3,80,7,0,0.91499293600009,FALSE,FALSE
S61,3,80,8,0,0.92255961400042,FALSE,FALSE
S61,2,60,9,0,1.05763315699915,FALSE,FALSE
S61,7,160,10,1,1.85256432000006,TRUE,FALSE
S61,5,120,11,1,1.92247623100047,FALSE,FALSE
S61,6,140,12,1,1.22867421200044,FALSE,FALSE
S61,8,180,13,1,0.943795643999692,FALSE,FALSE
S61,3,80,14,0,1.084709492,FALSE,FALSE
S61,4,100,15,0,1.60624363399984,FALSE,FALSE
S61,3,80,16,0,0.943267742999524,FALSE,FALSE
S61,7,160,17,1,0.861226994999925,FALSE,FALSE
S61,3,80,18,0,0.839820408000378,FALSE,FALSE
S61,5,120,19,1,1.28725929699976,FALSE,FALSE
S61,4,100,20,0,1.06085850300042,FALSE,FALSE
S61,7,160,21,1,0.693099500000244,TRUE,FALSE
S61,2,60,22,0,0.700094958000591,FALSE,FALSE
S61,8,180,23,1,0.811479437999878,FALSE,FALSE
S61,4,100,24,1,1.78691945999981,FALSE,FALSE
S61,4,100,25,0,1.56474050599991,FALSE,FALSE
S61,1,40,26,0,0.466414987999997,FALSE,FALSE
S61,3,80,27,0,0.687000593999983,FALSE,FALSE
S61,9,200,28,1,1.06252315500024,FALSE,FALSE
S61,8,180,29,0,0.958478077000109,FALSE,FALSE
S61,7,160,30,1,1.0041915439997,FALSE,FALSE
S61,10,220,31,1,0.948838253000758,FALSE,FALSE
S61,5,120,32,0,1.21899828500045,FALSE,FALSE
S61,8,180,33,1,1.23341078700014,FALSE,FALSE
S61,5,120,34,0,1.48810123200019,FALSE,FALSE
S61,1,40,35,0,0.737076700000216,FALSE,FALSE
S61,2,60,36,0,1.41620034399966,FALSE,FALSE
S61,6,140,37,0,1.07386232199951,FALSE,FALSE
S61,10,220,38,1,0.896742910999819,FALSE,FALSE
S61,1,40,39,0,0.543916714999796,FALSE,FALSE
S61,9,200,40,1,0.830378169000141,FALSE,FALSE
S61,7,160,41,1,0.986702381999748,FALSE,FALSE
S61,7,160,42,1,0.961940463000246,FALSE,FALSE
S61,8,180,43,1,0.785412280999481,FALSE,FALSE
S61,8,180,44,1,1.12870386000031,FALSE,FALSE
S61,9,200,45,1,1.59975396900063,FALSE,FALSE
S61,10,220,46,1,1.87532468100017,TRUE,FALSE
S61,4,100,47,0,1.41581562800002,FALSE,FALSE
S61,8,180,48,1,1.5481093189992,FALSE,FALSE
S61,6,140,49,1,1.35428085199965,FALSE,FALSE
S61,6,140,50,1,0.980616186000589,FALSE,FALSE
S61,3,80,51,0,0.845132233000186,FALSE,FALSE
S61,6,140,52,1,1.37666017900028,FALSE,FALSE
S61,5,120,53,0,1.04927871700056,FALSE,FALSE
S61,5,120,54,0,1.18939619999946,FALSE,FALSE
S61,10,220,55,1,0.733746051000708,FALSE,FALSE
S61,6,140,56,1,2.05789124999956,FALSE,FALSE
S61,7,160,57,1,1.09890063000057,FALSE,FALSE
S61,6,140,58,1,2.19375880100051,FALSE,FALSE
S61,4,100,59,0,0.973269727000115,FALSE,FALSE
S61,6,140,60,1,1.3794090450001,FALSE,FALSE
S61,1,40,61,0,0.629561267000099,FALSE,FALSE
S61,4,100,62,0,1.12483674600026,FALSE,FALSE
S61,9,200,63,1,0.672090533999835,FALSE,FALSE
S61,3,80,64,0,1.27586794900071,TRUE,FALSE
S61,8,180,65,1,0.60765358899971,FALSE,FALSE
S62,6,140,1,0,1.21405536599991,FALSE,FALSE
S62,1,40,2,0,0.828103308999971,FALSE,FALSE
S62,8,180,3,1,1.95480570600012,FALSE,FALSE
S62,10,220,4,1,1.35838861900015,FALSE,FALSE
S62,10,220,5,1,1.08568718100014,FALSE,FALSE
S62,2,60,6,0,0.695819743999891,FALSE,FALSE
S62,5,120,7,0,1.21666136399995,FALSE,FALSE
S62,5,120,8,0,2.16948507000006,FALSE,FALSE
S62,8,180,9,1,0.744487808000031,FALSE,FALSE
S62,3,80,10,0,0.765008623999847,FALSE,FALSE
S62,8,180,11,1,0.702984296000068,FALSE,FALSE
S62,7,160,12,1,0.753817890999926,FALSE,FALSE
S62,7,160,13,1,0.991832361999968,FALSE,FALSE
S62,3,80,14,0,0.721887367000136,FALSE,FALSE
S62,2,60,15,0,0.653451580999899,FALSE,FALSE
S62,1,40,16,0,1.24313942400022,FALSE,FALSE
S62,4,100,17,0,1.77496333099998,FALSE,FALSE
S62,3,80,18,0,0.972056834000341,TRUE,FALSE
S62,4,100,19,0,1.56733190099976,FALSE,FALSE
S62,7,160,20,1,0.829889761999766,FALSE,FALSE
S62,6,140,21,1,0.76326782399974,FALSE,FALSE
S62,3,80,22,0,0.68216314700021,FALSE,FALSE
S62,7,160,23,1,0.884370159999889,FALSE,FALSE
S62,8,180,24,1,1.33469877200014,FALSE,FALSE
S62,6,140,25,1,0.887803626999812,FALSE,FALSE
S62,8,180,26,1,1.7265902879999,FALSE,FALSE
S62,5,120,27,0,1.58300651299987,FALSE,FALSE
S62,3,80,28,0,0.681838316999801,FALSE,FALSE
S62,5,120,29,0,1.51309818600021,FALSE,FALSE
S62,7,160,30,1,1.04601404200002,FALSE,FALSE
S62,1,40,31,0,0.669012323999596,FALSE,FALSE
S62,10,220,32,1,1.73799381500021,FALSE,FALSE
S62,5,120,33,0,1.20300932700002,FALSE,FALSE
S62,4,100,34,0,0.882448874000147,FALSE,FALSE
S62,9,200,35,1,0.841941310000038,TRUE,FALSE
S62,3,80,36,0,0.685417404999953,FALSE,FALSE
S62,3,80,37,0,0.695735422000325,FALSE,FALSE
S62,9,200,38,1,0.730469104999884,FALSE,FALSE
S62,4,100,39,0,1.00544191900008,FALSE,FALSE
S62,2,60,40,0,0.597659396999916,FALSE,FALSE
S62,6,140,41,1,1.66632823600003,FALSE,FALSE
S62,4,100,42,0,0.716939101000207,FALSE,FALSE
S62,5,120,43,0,1.66027393400009,FALSE,FALSE
S62,9,200,44,1,0.673652110999683,FALSE,FALSE
S62,6,140,45,1,1.53665012100009,FALSE,FALSE
S62,7,160,46,0,1.02566704099991,FALSE,FALSE
S62,5,120,47,0,0.689344491000156,FALSE,FALSE
S62,2,60,48,0,0.693376950000129,FALSE,FALSE
S62,7,160,49,1,0.802958418999879,FALSE,FALSE
S62,9,200,50,1,0.733966048000184,FALSE,FALSE
S62,7,160,51,1,0.952200884999911,FALSE,FALSE
S62,4,100,52,0,0.85417286000029,FALSE,FALSE
S62,8,180,53,0,1.72295984599987,FALSE,FALSE
S62,1,40,54,0,0.63806519399986406,FALSE,FALSE
S62,3,80,55,0,0.540607057000216,TRUE,FALSE
S62,6,140,56,0,1.42755348299988,FALSE,FALSE
S62,10,220,57,1,2.13272741600031,FALSE,FALSE
S62,8,180,58,1,0.832771026000046,FALSE,FALSE
S62,8,180,59,1,0.982276546999856,FALSE,FALSE
S62,4,100,60,0,0.668174622000151,FALSE,FALSE
S62,4,100,61,0,0.667171858000074,FALSE,FALSE
S62,6,140,62,0,0.681050309999591,FALSE,FALSE
S62,5,120,63,0,0.660607853999863,FALSE,FALSE
S62,6,140,64,0,0.727723260999937,FALSE,FALSE
S62,6,140,65,0,0.672125841000252,FALSE,FALSE
S63,8,180,1,1,0.696812167000644,FALSE,FALSE
S63,7,160,2,0,1.11857122699985,FALSE,FALSE
S63,2,60,3,0,0.710804227999688,FALSE,FALSE
S63,10,220,4,1,0.635286084000654,FALSE,FALSE
S63,6,140,5,0,0.837465956999949,FALSE,FALSE
S63,1,40,6,0,0.827730545999657,FALSE,FALSE
S63,3,80,7,0,0.879167267000412,FALSE,FALSE
S63,7,160,8,1,0.674167827000019,FALSE,FALSE
S63,6,140,9,0,1.1912325229996,FALSE,FALSE
S63,4,100,10,0,0.902579021000747,FALSE,FALSE
S63,8,180,11,1,0.755046838999988,FALSE,FALSE
S63,4,100,12,0,0.778716040999825,FALSE,FALSE
S63,3,80,13,0,0.934870396000406,FALSE,FALSE
S63,8,180,14,1,0.749861553000301,FALSE,FALSE
S63,8,180,15,1,0.842146272000718,FALSE,FALSE
S63,3,80,16,0,0.756628160999753,FALSE,FALSE
S63,4,100,17,0,1.08814609300043,FALSE,FALSE
S63,6,140,18,0,0.970576647000598,FALSE,FALSE
S63,5,120,19,0,0.927495188000648,FALSE,FALSE
S63,7,160,20,1,0.827786328999537,FALSE,FALSE
S63,3,80,21,0,0.899406028000158,FALSE,FALSE
S63,5,120,22,1,0.900737244999618,FALSE,FALSE
S63,6,140,23,1,0.907923574000051,FALSE,FALSE
S63,6,140,24,1,1.35063033099959,FALSE,FALSE
S63,7,160,25,0,1.02661362300023,FALSE,FALSE
S63,7,160,26,0,1.45184075100042,FALSE,FALSE
S63,5,120,27,1,0.989649930999803,FALSE,FALSE
S63,5,120,28,0,0.903783613000087,FALSE,FALSE
S63,4,100,29,0,0.837283623000076,FALSE,FALSE
S63,10,220,30,1,0.858456943000419,FALSE,FALSE
S63,5,120,31,0,1.22432282499994,TRUE,FALSE
S63,9,200,32,1,0.733537491999414,FALSE,FALSE
S63,4,100,33,0,0.969715879999967,FALSE,FALSE
S63,5,120,34,0,0.886942111999815,FALSE,FALSE
S63,1,40,35,0,0.886253044999648,FALSE,FALSE
S63,8,180,36,1,0.765647090999664,FALSE,FALSE
S63,2,60,37,0,0.787630816000274,FALSE,FALSE
S63,6,140,38,1,1.15108378700006,FALSE,FALSE
S63,10,220,39,1,0.736158681000234,FALSE,FALSE
S63,2,60,40,0,0.869261675000416,FALSE,FALSE
S63,1,40,41,0,0.991734775000623,FALSE,FALSE
S63,4,100,42,0,1.36858269000004,FALSE,FALSE
S63,1,40,43,0,0.713329378000708,FALSE,FALSE
S63,5,120,44,1,0.729412671999853,TRUE,FALSE
S63,3,80,45,0,1.10668999900008,FALSE,FALSE
S63,6,140,46,1,0.843825559999459,FALSE,FALSE
S63,3,80,47,0,1.03904809400046,FALSE,FALSE
S63,3,80,48,0,0.977951407000546,FALSE,FALSE
S63,2,60,49,0,1.13365654499921,FALSE,FALSE
S63,7,160,50,1,0.890325347000726,FALSE,FALSE
S63,4,100,51,1,1.14699198800008,FALSE,FALSE
S63,4,100,52,0,1.19293254199965,FALSE,FALSE
S63,7,160,53,1,0.678925508000248,FALSE,FALSE
S63,8,180,54,1,0.818025896000108,FALSE,FALSE
S63,6,140,55,0,1.15470857200035,FALSE,FALSE
S63,8,180,56,0,1.27741815399986,FALSE,FALSE
S63,5,120,57,0,0.967308814999342,FALSE,FALSE
S63,8,180,58,1,1.30440570399969,FALSE,FALSE
S63,9,200,59,1,1.25969312800044,FALSE,FALSE
S63,7,160,60,0,0.926965929999824,FALSE,FALSE
S63,10,220,61,0,1.35051555900009,FALSE,FALSE
S63,9,200,62,0,1.14392565900016,FALSE,FALSE
S63,3,80,63,0,0.821636059000411,FALSE,FALSE
S63,9,200,64,1,0.696914768999704,FALSE,FALSE
S63,8,180,65,1,1.128353436,FALSE,FALSE
S65,5,120,1,1,1.61534918199959,FALSE,FALSE
S65,8,180,2,1,0.99031169600039,FALSE,FALSE
S65,4,100,3,0,0.596379717999753,TRUE,FALSE
S65,5,120,4,1,0.684793008999804,FALSE,FALSE
S65,6,140,5,1,0.86761887900002,FALSE,FALSE
S65,3,80,6,0,0.444583416000114,FALSE,FALSE
S65,6,140,7,0,1.28190726599996,FALSE,FALSE
S65,7,160,8,1,1.55192806600007,FALSE,FALSE
S65,4,100,9,0,1.39498663299992,FALSE,FALSE
S65,7,160,10,1,1.41432213899998,FALSE,FALSE
S65,5,120,11,1,1.94844117799994,FALSE,FALSE
S65,5,120,12,1,1.18524563200026,FALSE,FALSE
S65,10,220,13,1,0.747870826000053,FALSE,FALSE
S65,7,160,14,1,1.38764920499989,FALSE,FALSE
S65,10,220,15,1,0.889639256999999,FALSE,FALSE
S65,9,200,16,1,0.947579175999635,FALSE,FALSE
S65,3,80,17,0,0.606207246999929,FALSE,FALSE
S65,7,160,18,1,1.47203729000012,FALSE,FALSE
S65,8,180,19,1,0.860696172000189,FALSE,FALSE
S65,1,40,20,0,0.537465922999672,FALSE,FALSE
S65,3,80,21,0,0.591793307999978,FALSE,FALSE
S65,2,60,22,0,0.497891954999886,FALSE,FALSE
S65,8,180,23,1,0.532827963000273,FALSE,FALSE
S65,8,180,24,1,0.573686113999884,FALSE,FALSE
S65,6,140,25,1,1.00371796499985,FALSE,FALSE
S65,6,140,26,1,0.88011786800007,FALSE,FALSE
S65,8,180,27,1,1.38717194599985,FALSE,FALSE
S65,5,120,28,1,0.760393243999715,FALSE,FALSE
S65,4,100,29,0,1.32188940699962,FALSE,FALSE
S65,9,200,30,1,0.995119995000096,FALSE,FALSE
S65,8,180,31,1,0.714310482000201,FALSE,FALSE
S65,7,160,32,1,2.22208994399989,FALSE,FALSE
S65,7,160,33,0,1.09355975900007,FALSE,FALSE
S65,3,80,34,0,0.700875430999986,FALSE,FALSE
S65,3,80,35,0,0.518024405000233,FALSE,FALSE
S65,8,180,36,1,0.580363553000097,FALSE,FALSE
S65,10,220,37,1,1.02136393899991,FALSE,FALSE
S65,4,100,38,0,1.26105537499961,FALSE,FALSE
S65,2,60,39,0,0.659403699999984,FALSE,FALSE
S65,1,40,40,0,0.533312906999981,FALSE,FALSE
S65,6,140,41,1,1.22962533899999,FALSE,FALSE
S65,5,120,42,1,0.619789246999972,FALSE,FALSE
S65,3,80,43,0,0.537715727999966,FALSE,FALSE
S65,10,220,44,1,0.827372153999931,FALSE,FALSE
S65,2,60,45,0,0.656360140999823,FALSE,FALSE
S65,7,160,46,1,0.873275907000334,FALSE,FALSE
S65,1,40,47,0,0.395279209999899,FALSE,FALSE
S65,9,200,48,1,0.657901293000123,FALSE,FALSE
S65,5,120,49,1,0.904696913999942,FALSE,FALSE
S65,7,160,50,1,1.02383956499989,FALSE,FALSE
S65,6,140,51,1,0.708332700000028,FALSE,FALSE
S65,9,200,52,1,0.84775394899998,FALSE,FALSE
S65,6,140,53,1,1.37308829199992,FALSE,FALSE
S65,4,100,54,0,1.13192854099998,FALSE,FALSE
S65,4,100,55,0,2.66811287000019,TRUE,FALSE
S65,8,180,56,1,0.864538635999907,FALSE,FALSE
S65,3,80,57,0,0.560711212000115,FALSE,FALSE
S65,4,100,58,1,1.12681294599997,FALSE,FALSE
S65,6,140,59,1,0.741414890999749,FALSE,FALSE
S65,1,40,60,0,0.497528191000129,FALSE,FALSE
S65,5,120,61,1,0.601485368999874,FALSE,FALSE
S65,2,60,62,0,0.4348894689997,FALSE,FALSE
S65,4,100,63,0,1.62111557300022,FALSE,FALSE
S65,3,80,64,0,0.709391501000027,FALSE,FALSE
S65,5,120,65,1,0.685817250000127,FALSE,FALSE
S66,3,80,1,0,0.6938142099998,FALSE,FALSE
S66,2,60,2,0,0.701169620000655,FALSE,FALSE
S66,1,40,3,0,1.08551171300041,FALSE,FALSE
S66,4,100,4,0,2.05759638600011,FALSE,FALSE
S66,9,200,5,1,2.03832199600038,FALSE,FALSE
S66,6,140,6,0,2.58235750299991,FALSE,FALSE
S66,8,180,7,1,1.06001362400002,FALSE,FALSE
S66,6,140,8,0,2.31953206600065,FALSE,FALSE
S66,5,120,9,1,0.933231545000126,FALSE,FALSE
S66,8,180,10,1,0.925397497000631,FALSE,FALSE
S66,10,220,11,1,1.14410825899995,FALSE,FALSE
S66,4,100,12,1,2.93152764899969,FALSE,FALSE
S66,8,180,13,1,1.29848706800021,FALSE,FALSE
S66,3,80,14,0,1.39416097000048,FALSE,FALSE
S66,5,120,15,1,2.61752185499972,FALSE,FALSE
S66,6,140,16,1,0.990666481000517,FALSE,FALSE
S66,7,160,17,1,2.21110721700006,FALSE,FALSE
S66,4,100,18,0,4.0752824630008,FALSE,FALSE
S66,4,100,19,0,2.94417358299961,FALSE,FALSE
S66,5,120,20,1,1.53465174099983,FALSE,FALSE
S66,5,120,21,1,2.41083819100004,FALSE,FALSE
S66,3,80,22,0,0.96848491000037,FALSE,FALSE
S66,4,100,23,0,1.13843232900035,FALSE,FALSE
S66,6,140,24,1,2.5589500720007,FALSE,FALSE
S66,4,100,25,0,2.50464695699975,FALSE,FALSE
S66,1,40,26,0,0.787078747000123,FALSE,FALSE
S66,6,140,27,1,2.49136378700041,FALSE,FALSE
S66,10,220,28,1,1.84620844700021,FALSE,FALSE
S66,2,60,29,0,1.63937594099934,FALSE,FALSE
S66,9,200,30,0,10.8976457520002,FALSE,TRUE
S66,7,160,31,1,0.970461543999591,FALSE,FALSE
S66,8,180,32,1,0.766766073999861,FALSE,FALSE
S66,1,40,33,0,0.640904574999695,FALSE,FALSE
S66,8,180,34,1,0.584492732000399,FALSE,FALSE
S66,5,120,35,1,2.94858239400037,FALSE,FALSE
S66,10,220,36,1,0.809037817999524,FALSE,FALSE
S66,5,120,37,0,2.20224341300036,FALSE,FALSE
S66,7,160,38,1,1.14161336899997,FALSE,FALSE
S66,2,60,39,0,1.39465080800073,FALSE,FALSE
S66,3,80,40,0,2.13946963299986,FALSE,FALSE
S66,6,140,41,1,1.46946224899966,FALSE,FALSE
S66,6,140,42,1,1.54495987799964,FALSE,FALSE
S66,3,80,43,0,1.49261133100026,FALSE,FALSE
S66,10,220,44,1,0.843926358000317,FALSE,FALSE
S66,3,80,45,0,0.813204615000359,FALSE,FALSE
S66,7,160,46,1,2.33498618799968,FALSE,FALSE
S66,5,120,47,1,0.87667713799965,FALSE,FALSE
S66,4,100,48,0,1.1506052550003,FALSE,FALSE
S66,7,160,49,1,3.60855616199933,FALSE,FALSE
S66,6,140,50,1,2.23353987100018,FALSE,FALSE
